sentiment,primary_emotion,id
Mixed,Sadness,1191
Mixed,Uncertainty,1192
Positive,Gratitude,1193
Mixed,Excitement,1194
Negative,Loneliness,1195
Mixed,Fear,1196
Positive,Pride,1197
Mixed,Uncertainty,1198
Mixed,Pride,1199
Negative,Exhaustion,1200
Negative,Loneliness,1201
Positive,Pride,1202
Negative,Frustration,1203
Positive,Serenity,1204
Mixed,Pride,1205
Mixed,Uncertainty,1206
Negative,Confusion,1207
Mixed,Bittersweetness,1208
Positive,Gratitude,1209
Negative,Insecurity,1210
Negative,Confusion,1211
Positive,Excitement,1212
Negative,Nostalgia,1213
Negative,Insecurity,1214
Negative,Guilt,1215
Mixed,Uncertainty,1216
Negative,Frustration,1217
Negative,Disappointment,1218
Positive,Pride,1219
Negative,Insecurity,1220
Positive,Gratitude,1221
Negative,Overwhelm,1222
Mixed,Uncertainty,1223
Negative,Exhaustion,1224
Positive,Excitement,1225
Mixed,Bittersweetness,1226
Negative,Insecurity,1227
Positive,Gratitude,1228
Negative,Insecurity,1229
Positive,Excitement,1230
Negative,Guilt,1231
Mixed,Uncertainty,1232
Mixed,Pride,1233
Positive,Pride,1234
Mixed,Uncertainty,1235
Mixed,Excitement,1236
Negative,Exhaustion,1237
Positive,Gratitude,1238
Negative,Disappointment,1239
Mixed,Disappointment,1240
Positive,Pride,1241
Negative,Loneliness,1242
Mixed,Confusion,1243
Positive,Pride,1244
Negative,Exhaustion,1245
Mixed,Uncertainty,1246
Positive,Gratitude,1247
Mixed,Excitement,1248
Negative,Overwhelm,1249
Positive,Gratitude,1250
Negative,Insecurity,1251
Mixed,Excitement,1252
Positive,Pride,1253
Negative,Exhaustion,1254
Positive,Serenity,1255
Negative,Insecurity,1256
Positive,Excitement,1257
Negative,Frustration,1258
Mixed,Nostalgia,1259
Mixed,Uncertainty,1260
Positive,Gratitude,1261
Negative,Insecurity,1262
Negative,Regret,1263
Positive,Serenity,1264
Negative,Frustration,1265
Positive,Pride,1266
Negative,Overwhelm,1267
Mixed,Excitement,1268
Positive,Serenity,1269
Mixed,Doubt,1270
Positive,Pride,1271
Negative,Grief,1272
Negative,Exhaustion,1273
Positive,Joy,1274
Negative,Insecurity,1275
Mixed,Nostalgia,1276
Positive,Determination,1277
Mixed,Confusion,1278
Positive,Pride,1279
Negative,Stress,1280
Mixed,Fear,1281
Mixed,Bittersweetness,1282
Positive,Gratitude,1283
Negative,Regret,1284
Negative,Regret,1285
Positive,Gratitude,1286
Mixed,Embarrassment,1287
Negative,Hurt,1288
Positive,Pride,1289
Negative,Anxiety,1290
Positive,Wonder,1291
Negative,Disappointment,1292
Mixed,Excitement,1293
Positive,Accomplishment,1294
Mixed,Excitement,1295
Mixed,Nostalgia,1296
Positive,Love,1297
Negative,Despair,1298
Positive,Gratitude,1299
Negative,Exhaustion,1300
Mixed,Sadness,1301
Positive,Pride,1302
Negative,Insecurity,1303
Positive,Awe,1304
Mixed,Uncertainty,1305
Mixed,Excitement,1306
Negative,Overwhelm,1307
Positive,Pride,1308
Negative,Guilt,1309
Negative,Insecurity,1310
Positive,Pride,1311
Mixed,Bittersweetness,1312
Negative,Loneliness,1313
Negative,Anxiety,1314
Positive,Serenity,1315
Negative,Hopelessness,1316
Positive,Pride,1317
Mixed,Nostalgia,1318
Negative,Frustration,1319
Positive,Admiration,1320
Negative,Defeat,1321
Positive,Gratitude,1322
Mixed,Confusion,1323
Negative,Exhaustion,1324
Negative,Guilt,1325
Positive,Self-love,1326
Mixed,Pride,1327
Positive,Determination,1328
Negative,Stress,1329
Positive,Pride,1330
Negative,Insecurity,1331
Positive,Relief,1332
Negative,Jealousy,1333
Positive,Hope,1334
Mixed,Nostalgia,1335
Positive,Pride,1336
Negative,Overwhelm,1337
Positive,Pride,1338
Negative,Confusion,1339
Negative,Stress,1340
Positive,Empowerment,1341
Negative,Overwhelm,1342
Positive,Gratitude,1343
Negative,Uncertainty,1344
Positive,Serenity,1345
Negative,Grief,1346
Positive,Pride,1347
Negative,Frustration,1348
Mixed,Nostalgia,1349
Positive,Self-compassion,1350
Negative,Exhaustion,1351
Positive,Compassion,1352
Negative,Exhaustion,1353
Mixed,Excitement,1354
Mixed,Nostalgia,1355
Positive,Pride,1356
Negative,Frustration,1357
Positive,Gratitude,1358
Negative,Insecurity,1359
Negative,Fear,1360
Positive,Anticipation,1361
Negative,Loneliness,1362
Mixed,Hope,1363
Mixed,Bittersweetness,1364
Negative,Grief,1365
Positive,Pride,1366
Negative,Exhaustion,1367
Positive,Excitement,1368
Negative,Uncertainty,1369
Mixed,Bittersweetness,1370
Negative,Loneliness,1371
Mixed,Envy,1372
Positive,Relief,1373
Negative,Overwhelm,1374
Positive,Serenity,1375
Negative,Regret,1376
Positive,Gratitude,1377
Mixed,Excitement,1378
Positive,Pride,1379
Negative,Frustration,1380
Positive,Awe,1381
Negative,Insecurity,1382
Positive,Excitement,1383
Negative,Exhaustion,1384
Negative,Regret,1385
Positive,Joy,1386
Mixed,Uncertainty,1387
Positive,Gratitude,1388
Negative,Sadness,1389
Positive,Gratitude,1390
Mixed,Bittersweetness,1391
Negative,Frustration,1392
Positive,Relief,1393
Mixed,Admiration,1394
Positive,Pride,1395
Negative,Frustration,1396
Negative,Overwhelm,1397
Mixed,Uncertainty,1398
Positive,Serenity,1399
Mixed,Nostalgia,1400
Negative,Exhaustion,1401
Positive,Pride,1402
Positive,Gratitude,1403
Neutral,Neutral,1404
Negative,Loneliness,1405
Negative,Anxiety,1406
Positive,Serenity,1407
Negative,Exhaustion,1408
Mixed,Sadness,1409
Mixed,Uncertainty,1410
Negative,Frustration,1411
Negative,Insecurity,1412
Neutral,Indifference,1413
Positive,Gratitude,1414
Mixed,Curiosity,1415
Neutral,Neutral,1416
Negative,Frustration,1417
Negative,Uncertainty,1418
Neutral,Neutral,1419
Negative,Overwhelm,1420
Negative,Insecurity,1421
Negative,Uncertainty,1422
Neutral,Neutral,1423
Negative,Insecurity,1424
Mixed,Fear,1425
Neutral,Neutral,1426
Neutral,Neutral,1427
Negative,Exhaustion,1428
Negative,Insecurity,1429
Neutral,Neutral,1430
Mixed,Uncertainty,1431
Positive,Anticipation,1432
Negative,Confusion,1433
Mixed,Ambivalence,1434
Neutral,Neutral,1435
Negative,Self-Doubt,1436
Neutral,Neutral,1437
Negative,Exhaustion,1438
Neutral,Neutral,1439
Mixed,Excitement,1440
Neutral,Neutral,1441
Negative,Stress,1442
Neutral,Neutral,1443
Neutral,Neutral,1444
Negative,Loneliness,1445
Mixed,Fear,1446
Neutral,Neutral,1447
Negative,Frustration,1448
Negative,Insecurity,1449
Neutral,Neutral,1450
Negative,Frustration,1451
Negative,Uncertainty,1452
Positive,Pride,1453
Negative,Loneliness,1454
Neutral,Neutral,1455
Mixed,Excitement,1456
Negative,Frustration,1457
Mixed,Excitement,1458
Positive,Gratitude,1459
Negative,Confusion,1460
Negative,Insecurity,1461
Neutral,Neutral,1462
Negative,Exhaustion,1463
Negative,Overwhelm,1464
Positive,Serenity,1465
Mixed,Uncertainty,1466
Negative,Stress,1467
Negative,Sadness,1468
Mixed,Ambivalence,1469
Negative,Loneliness,1470
Mixed,Fear,1471
Negative,Disappointment,1472
Neutral,Neutral,1473
Neutral,Neutral,1474
Negative,Overwhelm,1475
Mixed,Excitement,1476
Negative,Loneliness,1477
Mixed,Uncertainty,1478
Positive,Pride,1479
Negative,Frustration,1480
Positive,Serenity,1481
Negative,Exhaustion,1482
Neutral,Neutral,1483
Negative,Stress,1484
Positive,Pride,1485
Negative,Insecurity,1486
Neutral,Neutral,1487
Negative,Exhaustion,1488
Negative,Uncertainty,1489
Mixed,Excitement,1490
Positive,Pride,1491
Negative,Overwhelm,1492
Mixed,Excitement,1493
Negative,Sadness,1494
Neutral,Neutral,1495
Negative,Envy,1496
Positive,Gratitude,1497
Mixed,Excitement,1498
Negative,Regret,1499
Neutral,Neutral,1500
Negative,Frustration,1501
Mixed,Fear,1502
Positive,Gratitude,1503
Negative,Exhaustion,1504
Mixed,Excitement,1505
Negative,Sadness,1506
Positive,Excitement,1507
Positive,Contentment,1508
Negative,Insecurity,1509
Negative,Confusion,1510
Positive,Accomplishment,1511
Mixed,Confusion,1512
Neutral,Neutral,1513
Negative,Loneliness,1514
Negative,Frustration,1515
Mixed,Excitement,1516
Positive,Serenity,1517
Negative,Hopelessness,1518
Mixed,Excitement,1519
Neutral,Neutral,1520
Mixed,Relief,1521
Positive,Pride,1522
Negative,Despair,1523
Negative,Confusion,1524
Neutral,Neutral,1525
Negative,Stress,1526
Mixed,Pride,1527
Negative,Exhaustion,1528
Mixed,Anticipation,1529
Negative,Uncertainty,1530
Positive,Serenity,1531
Mixed,Hope,1532
Negative,Insecurity,1533
Mixed,Bittersweetness,1534
Neutral,Neutral,1535
Neutral,Neutral,1536
Negative,Overwhelm,1537
Mixed,Regret,1538
Mixed,Uncertainty,1539
Negative,Anxiety,1540
Positive,Gratitude,1541
Positive,Pride,1542
Negative,Frustration,1543
Mixed,Hope,1544
Negative,Uncertainty,1545
Negative,Hopelessness,1546
Mixed,Ambivalence,1547
Neutral,Neutral,1548
Negative,Exhaustion,1549
Negative,Regret,1550
Mixed,Fear,1551
Neutral,Ambivalence,1552
Positive,Gratitude,1553
Negative,Frustration,1554
Positive,Serenity,1555
Negative,Insecurity,1556
Positive,Confidence,1557
Negative,Loneliness,1558
Neutral,Neutral,1559
Negative,Uncertainty,1560
Negative,Exhaustion,1561
Neutral,Neutral,1562
Negative,Fear,1563
Positive,Serenity,1564
Negative,Overwhelm,1565
Negative,Loneliness,1566
Positive,Pride,1567
Negative,Indecision,1568
Neutral,Neutral,1569
Negative,Insecurity,1570
Neutral,Neutral,1571
Neutral,Neutral,1572
Negative,Insecurity,1573
Mixed,Excitement,1574
Neutral,Neutral,1575
Negative,Regret,1576
Mixed,Excitement,1577
Negative,Stress,1578
Neutral,Neutral,1579
Neutral,Dissatisfaction,1580
Negative,Indecision,1581
Negative,Frustration,1582
Neutral,Neutral,1583
Negative,Disappointment,1584
Mixed,Excitement,1585
Mixed,Anxiety,1586
Negative,Stress,1587
Negative,Confusion,1588
Positive,Serenity,1589
Negative,Frustration,1590
Neutral,Neutral,1591
Negative,Exhaustion,1592
Neutral,Neutral,1593
Negative,Exhaustion,1594
Negative,Confusion,1595
Mixed,Self-doubt,1596
Mixed,Uncertainty,1597
Mixed,Gratitude,1598
Negative,Insecurity,1599
Mixed,Pride,1600
Positive,Serenity,1601
Negative,Stress,1602
Mixed,Hope,1603
Neutral,Indifference,1604
Negative,Frustration,1605
Mixed,Guilt,1606
Mixed,Excitement,1607
Negative,Insecurity,1608
Negative,Self-doubt,1609
Mixed,Pride,1610
Positive,Gratitude,1611
Negative,Loneliness,1612
Mixed,Anxiety,1613
Positive,Happiness,1614
Negative,Overwhelm,1615
Neutral,Neutrality,1616
Negative,Indecision,1617
Positive,Gratitude,1618
Mixed,Excitement,1619
Negative,Insecurity,1620
Negative,Regret,1621
Mixed,Hope,1622
Negative,Self-doubt,1623
Positive,Serenity,1624
Negative,Frustration,1625
Negative,Insecurity,1626
Mixed,Excitement,1627
Negative,Self-doubt,1628
Positive,Happiness,1629
Mixed,Longing,1630
Mixed,Excitement,1631
Neutral,Neutrality,1632
Neutral,Neutrality,1633
Neutral,Neutrality,1634
Negative,Uncertainty,1635
Negative,Indecision,1636
Neutral,Neutrality,1637
Negative,Frustration,1638
Negative,Self-doubt,1639
Negative,Overwhelm,1640
Negative,Frustration,1641
Mixed,Gratitude,1642
Negative,Loneliness,1643
Negative,Confusion,1644
Negative,Discouragement,1645
Positive,Pride,1646
Positive,Contentment,1647
Mixed,Excitement,1648
Negative,Insecurity,1649
Positive,Pride,1650
Mixed,Uncertainty,1651
Neutral,Neutrality,1652
Negative,Exhaustion,1653
Negative,Apathy,1654
Negative,Indecision,1655
Negative,Insecurity,1656
Mixed,Pride,1657
Negative,Frustration,1658
Positive,Gratitude,1659
Positive,Gratitude,1660
Negative,Hopelessness,1661
Mixed,Excitement,1662
Neutral,Neutrality,1663
Positive,Determination,1664
Mixed,Fear,1665
Negative,Doubt,1666
Neutral,Indifference,1667
Neutral,Neutrality,1668
Negative,Frustration,1669
Mixed,Hope,1670
Positive,Pride,1671
Negative,Loneliness,1672
Negative,Anxiety,1673
Negative,Sadness,1674
Positive,Gratitude,1675
Mixed,Uncertainty,1676
Negative,Frustration,1677
Positive,Happiness,1678
Negative,Frustration,1679
Mixed,Excitement,1680
Neutral,Neutrality,1681
Negative,Overwhelm,1682
Positive,Pride,1683
Negative,Loneliness,1684
Negative,Exhaustion,1685
Neutral,Neutrality,1686
Negative,Exhaustion,1687
Mixed,Guilt,1688
Mixed,Excitement,1689
Negative,Insecurity,1690
Negative,Self-doubt,1691
Mixed,Pride,1692
Positive,Gratitude,1693
Negative,Nostalgia,1694
Mixed,Excitement,1695
Mixed,Pride,1696
Negative,Sadness,1697
Positive,Serenity,1698
Mixed,Uncertainty,1699
Positive,Gratitude,1700
Negative,Stress,1701
Positive,Pride,1702
Mixed,Hope,1703
Neutral,Indifference,1704
Negative,Frustration,1705
Mixed,Guilt,1706
Mixed,Excitement,1707
Negative,Insecurity,1708
Negative,Self-doubt,1709
Mixed,Pride,1710
Positive,Gratitude,1711
Negative,Loneliness,1712
Mixed,Anxiety,1713
Positive,Happiness,1714
Mixed,Uncertainty,1715
Negative,Nostalgia,1716
Positive,Pride,1717
Negative,Frustration,1718
Negative,Exhaustion,1719
Positive,Relief,1720
Negative,Frustration,1721
Positive,Gratitude,1722
Negative,Insecurity,1723
Negative,Loneliness,1724
Mixed,Fear,1725
Negative,Disappointment,1726
Mixed,Uncertainty,1727
Positive,Contentment,1728
Neutral,Indifference,1729
Positive,Pride,1730
Negative,Regret,1731
Negative,Frustration,1732
Mixed,Uncertainty,1733
Negative,Loneliness,1734
Positive,Serenity,1735
Negative,Frustration,1736
Mixed,Uncertainty,1737
Positive,Gratitude,1738
Negative,Overwhelm,1739
Mixed,Pride,1740
Positive,Serenity,1741
Neutral,Neutral,1742
Mixed,Excitement,1743
Mixed,Nostalgia,1744
Negative,Regret,1745
Negative,Confusion,1746
Negative,Stress,1747
Negative,Frustration,1748
Positive,Accomplishment,1749
Neutral,Neutrality,1750
Negative,Exhaustion,1751
Mixed,Pride,1752
Mixed,Bittersweetness,1753
Negative,Insecurity,1754
Negative,Isolation,1755
Positive,Relief,1756
Mixed,Hope,1757
Mixed,Anger,1758
Negative,Hopelessness,1759
Neutral,Neutrality,1760
Positive,Inspiration,1761
Negative,Frustration,1762
Positive,Love,1763
Mixed,Courage,1764
Negative,Frustration,1765
Positive,Gratitude,1766
Mixed,Nostalgia,1767
Neutral,Indifference,1768
Negative,Anxiety,1769
Positive,Pride,1770
Negative,Isolation,1771
Mixed,Doubt,1772
Negative,Overwhelm,1773
Positive,Peace,1774
Positive,Relief,1775
Negative,Grief,1776
Mixed,Excitement,1777
Negative,Stress,1778
Positive,Happiness,1779
Neutral,Indifference,1780
Negative,Disappointment,1781
Positive,Gratitude,1782
Negative,Loneliness,1783
Positive,Happiness,1784
Negative,Overwhelm,1785
Positive,Pride,1786
Mixed,Uncertainty,1787
Negative,Boredom,1788
Positive,Awe,1789
Positive,Pride,1790
Negative,Insecurity,1791
Mixed,Excitement,1792
Negative,Loneliness,1793
Positive,Happiness,1794
Negative,Insecurity,1795
Positive,Empowerment,1796
Negative,Exhaustion,1797
Negative,Frustration,1798
Negative,Exhaustion,1799
Positive,Gratitude,1800
Negative,Insecurity,1801
Positive,Pride,1802
Neutral,Neutrality,1803
Mixed,Uncertainty,1804
Negative,Frustration,1805
Positive,Excitement,1806
Negative,Anxiety,1807
Mixed,Ambivalence,1808
Positive,Contentment,1809
Negative,Disappointment,1810
Mixed,Uncertainty,1811
Negative,Overwhelm,1812
Mixed,Ambivalence,1813
Mixed,Pride,1814
Positive,Satisfaction,1815
Negative,Overwhelm,1816
Negative,Loneliness,1817
Mixed,Uncertainty,1818
Mixed,Pride,1819
Neutral,Neutrality,1820
Positive,Gratitude,1821
Negative,Insecurity,1822
Mixed,Excitement,1823
Mixed,Bittersweetness,1824
Positive,Resilience,1825
Negative,Fear,1826
Mixed,Anticipation,1827
Positive,Accomplishment,1828
Negative,Apathy,1829
Mixed,Ambivalence,1830
Positive,Happiness,1831
Negative,Frustration,1832
Positive,Gratitude,1833
Positive,Relief,1834
Negative,Hopelessness,1835
Negative,Indecision,1836
Negative,Loneliness,1837
Mixed,Anticipation,1838
Positive,Gratitude,1839
Neutral,Indifference,1840
Positive,Pride,1841
Negative,Insecurity,1842
Mixed,Nostalgia,1843
Negative,Frustration,1844
Positive,Contentment,1845
Negative,Disappointment,1846
Positive,Accomplishment,1847
Negative,Confusion,1848
Positive,Hope,1849
Negative,Uncertainty,1850
Positive,Joy,1851
Negative,Self-Doubt,1852
Positive,Relief,1853
Negative,Hopelessness,1854
Negative,Indecision,1855
Negative,Loneliness,1856
Mixed,Anticipation,1857
Positive,Gratitude,1858
Neutral,Indifference,1859
Positive,Pride,1860
Negative,Insecurity,1861
Mixed,Nostalgia,1862
Negative,Frustration,1863
Positive,Contentment,1864
Negative,Disappointment,1865
Positive,Accomplishment,1866
Negative,Confusion,1867
Positive,Happiness,1868
Negative,Uncertainty,1869
Positive,Joy,1870
Negative,Self-Doubt,1871
Positive,Serenity,1872
Negative,Frustration,1873
